"idGenotype","idWatering","SWC_drop","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"Col-0","WW","moderate",73,"Control",0.0120549435760979,1.31545993633444,1.33211055048743,0.863497281791519,NA,0.863497281791519,0.964294480570807,NA,0.946311870112756,1.83802059450258,1.91767130114007,0.208333333333333,-0.275099107253224,4.06601008031783,2.35497504019209,0.826200506472285,0.713696349107964,0.520833333333333,0.485458478618695,-0.16431565556488,4.65082562923431,-0.5,1,0.998303994275519,0.0191753507227155,NA,0.938443592437348,1.33211055048744,0.438234360203253,0.137089919385992,0.0984873601011541,0.0391893589443904,-0.162337130261197,NA,1.84134114750423,1.92090405236005,0.219276094276094,-0.353830064849316,4.21135623213364,2.56958343548184,0.825319336423417,0.735964529801591,0.593434343434343,0.368001577612601,-1.04386942620676,3.63513421762459
"Col-0","WW","fast",74,"Control",-0.168573025985873,1.33857198375541,1.42194501509923,0.886794458207388,NA,0.886794458207388,1.070763296777,NA,1.03168796625473,1.96020380802873,2.05595573580264,0.208333333333333,-0.247718425304322,4.36624947197732,2.66936245813171,0.883686222169733,0.729020715560121,0.520833333333333,0.631653392753958,0.143937270531796,6.4091493599101,-0.5,1,0.997292024685837,0.0258787025301496,NA,1.00284791377018,1.42194501509923,0.470774753495753,0.147459228736184,0.112031110050979,0.0543210798652268,-0.175466628020603,NA,1.96386870728317,2.05059392889069,0.233796296296296,-0.412986497892718,4.65876656847009,2.73493433630961,0.883161296836387,0.762545807592674,0.588594276094276,0.441533473099106,-0.581577312596355,4.93344613274677
"Col-0","WW","fast",75,"Control",-0.0571843755785504,1.40312032724487,1.41614758729934,0.906998643614497,NA,0.906998643614497,1.0054188352241,NA,0.98585156134121,1.94709347570539,2.03666827622262,0.208333333333333,-0.224133618216066,4.66309224492278,2.59861133138257,0.885201698893295,0.780034011003077,0.520833333333333,0.42953227896654,0.0975850295537604,4.35800832155311,-0.5,1,0.9966811899878,0.0281281946002279,NA,0.984560541569467,1.41614758729935,0.465225258969241,0.132348313151009,0.0973304573823834,0.0454685488125069,-0.15465685296653,NA,1.950590155307,2.03544443149152,0.224116161616162,-0.339387514143286,4.44295071630315,2.65751414889855,0.884618037254953,0.795428127759904,0.583754208754209,0.351249618494755,-0.660458937577371,3.64876609656294
"Col-0","WW","moderate",76,"Control",0.00928935843950485,1.34193992173159,1.3678470124545,0.831941401724049,NA,0.831941401724049,1.00280258467747,NA,0.981681588030157,1.87976305992164,1.99875402484624,0.0416666666666667,-0.186960804019324,4.79229535283327,4.55992904326085,0.855930964987347,0.72123501981748,0.520833333333333,0.543540664096022,0.193218957944364,5.58446291994685,-0.5,1,0.996528500262486,0.0278068663607558,NA,0.96915785652059,1.3678470124545,0.469022586592522,0.119481707552865,0.144309194872446,0.0296103631569584,-0.175900108653928,NA,1.88194782387311,1.94520364732801,0.185395622895623,-0.403247393770417,2.77329136444624,2.39727721671578,0.855452638843197,0.75323528477062,0.578914141414141,0.418962045485843,-0.557518218356004,4.20077028667934
"Col-0","WW","fast",77,"Control",-0.0830208787800198,1.42432741837705,1.4602026270501,0.922661443779275,NA,0.922661443779275,1.12647919517453,NA,1.02376725826976,2.02415031474922,2.11975872795019,0.208333333333333,-0.162435432069477,5.03878039056716,2.74127661241636,0.89625493935099,0.742115862341209,0.520833333333333,0.587794217590013,0.575137974765974,6.40532187048687,-0.5,1,0.997637573420546,0.0252418848331028,NA,1.00296800705392,1.4602026270501,0.49756705447122,0.141938543421244,0.108387241007934,0.0539412719544085,-0.159221944784822,NA,2.02791161885255,2.12033284493477,0.224116161616162,-0.392773501984096,4.7855817161449,2.91671061529103,0.895894925116164,0.785913767213196,0.578914141414141,0.410094725145155,-0.369079268526074,4.51601004794444
"Col-0","WW","fast",78,"Control",-0.173944469031867,1.47686914193998,1.58382312088692,1.03922800955233,NA,1.03922800955233,1.2156437951392,NA,1.12527729976315,2.20563504550876,2.32081564825794,0.25,-0.355360349888324,5.45478422489382,3.43398851444362,0.962011196265082,0.778584679854796,0.520833333333333,0.723532424156565,0.435464918903984,7.61200215100684,-0.5,1,0.998764946890723,0.0209550651161525,NA,1.09732673330187,1.58382312088692,0.547751207157913,0.169243052883005,0.119071161348581,0.0623536531260961,-0.166976527527504,NA,2.20983167352343,2.31364930602186,0.224116161616162,-0.499167544904709,5.33945687050261,3.38168214496511,0.961609679034987,0.820030942475796,0.578914141414141,0.525411717215285,-0.411586351658502,5.81480043372154
"Col-0","WW","moderate",79,"Control",-0.0528967557864296,1.33333753885532,1.29676719459559,0.77180170960447,NA,0.77180170960447,1.06571338516925,NA,0.918215230430431,1.79349157703102,1.87526421253255,0.208333333333333,0.0489194276226443,3.96378824233793,2.25963292506674,0.800042812160168,0.647744113934831,0.520833333333333,0.564461460512556,0.737127647029577,6.33587975848852,-0.5,1,0.995894911414252,0.0304203278173819,NA,0.874313370429284,1.29676719459559,0.458660614072896,0.0982746849610161,0.135576008724806,0.0494476441187049,-0.180890774047639,NA,1.79604541883702,1.85812916304639,0.243476430976431,-0.310408072455774,3.25968982560638,1.90604528702873,0.800233420912431,0.694810952923703,0.574074074074074,0.339548208385189,0.303920768172424,4.34096198770849
"pgm","WW","slow",87,"Control",0.0532360725664793,1.43414897297463,1.40380361261851,0.729759897906149,NA,0.729759897906149,0.886839847627177,NA,0.926631173355996,1.89060341437616,2.01722405012687,0.270833333333333,0.402836086850391,5.94861972362393,1.69289733898942,0.917003810860863,0.890519949775846,0.854166666666667,-0.0750170613456359,-1.19232864471717,0.192120623882362,-0.5,1,0.990500059023191,0.0437045994120448,NA,0.920022862799424,1.40380361261851,0.378365233200729,0.175173952129052,-0.0484071698676444,0.0582281905277323,-0.159131712132278,NA,1.89580599959797,2.01514797046615,0.291877104377104,0.181820797687754,6.5947208302033,1.6647373368108,0.915474110562746,0.890913802549929,0.912878787878788,-0.163191749105209,-1.82555798833457,0.0679130233507322
"pgm","WW","slow",88,"Control",0.0502065150743704,1.32170789060424,1.3066158415133,0.577077201467348,NA,0.577077201467348,0.787784941982589,NA,0.896883783197312,1.73182867539119,1.86294286607028,0.3125,0.415051642562702,6.84409973886231,1.63408082059619,0.881403007635415,0.868827824671184,0.8125,0.0246862506864964,-0.413266809668695,0.179891526409558,-0.5,1,0.985090239269361,0.048079197277868,NA,0.882089872451406,1.3066158415133,0.320478495775909,0.167792169652693,-0.0424789318198296,0.0689981547502057,-0.166576823208725,NA,1.73718410372899,1.86388297084108,0.291877104377104,0.154181350092435,6.79866896347905,1.78860966698307,0.880255883537889,0.865382972833757,0.937079124579125,-0.125489234957584,-1.3342755433344,0.0284215209886765
"pgm","WW","slow",89,"Control",0.0577557076536314,1.38644814043727,1.36177465510986,0.578881026744366,NA,0.578881026744366,0.836159537023358,NA,0.948722503561103,1.79180654091619,1.8989199319289,0.291666666666667,0.503588578339065,6.20142827257381,1.28921793649347,0.931742769303535,0.922868822536982,0.6875,0.0333404865910059,-0.388450483710194,0.317887377227905,-0.5,1,0.981129254284797,0.0546429890552644,NA,0.935358486816364,1.36177465510986,0.339931755097018,0.143760250077403,-0.0391243755880914,0.0624661031085033,-0.172873111693095,NA,1.79644035166323,1.9077626084834,0.296717171717172,0.122850335148704,5.88335519332017,1.54664688824656,0.930782609295761,0.911623280410473,0.641835016835017,-0.0919832650175088,-1.11319795624898,0.554399058810144
"pgm","WW","moderate",90,"Control",0.0623640065189215,1.32840871863984,1.30300832300235,0.535049287993843,NA,0.535049287993843,0.771098696972992,NA,0.918719846206776,1.71453513556126,1.82327655502002,0.291666666666667,0.401420102546422,7.11039319742416,1.5601447413999,0.89148151044345,0.869120046358705,0.583333333333333,0.0912047509752799,-0.232726932381523,0.882714955837567,-0.5,1,0.977095130321534,0.0577667205232711,NA,0.903484751896666,1.30300832300235,0.319116887246478,0.145550891592462,-0.0235772439409313,0.0654470565936648,-0.16083246365629,NA,1.71945391965146,1.83284145731382,0.28219696969697,0.0612664133706574,6.24996335640079,1.87770350253574,0.890662917511196,0.868817381057126,0.622474747474748,-0.0388757973131335,-0.925952470870115,0.741178996426207
"pgm","WW","slow",91,"Control",0.0430345438472042,1.36424870930568,1.33642904615527,0.563449012517184,NA,0.563449012517184,0.768130845638493,NA,0.926941403245508,1.7737963420557,1.8914293624617,0.270833333333333,0.414531893170049,7.9527309215478,1.85414604781897,0.899061750254833,0.880428625990154,0.645833333333333,0.0126301933439874,-1.07367850808692,0.600932306882926,-0.5,1,0.985870070965401,0.048043581641954,NA,0.925448189479004,1.33642904615527,0.327919144160863,0.17221046648998,-0.0214337347800153,0.0650539055719347,-0.156764366383208,NA,1.77926350364324,1.90139356160764,0.277356902356902,0.0590042843535734,6.93676523952951,2.10278592769313,0.897733696839034,0.878174434474374,0.641835016835017,-0.0402161427189085,-1.5622214405074,0.577779245067809
"pgm","WW","moderate",92,"Control",0.0601083646665266,1.36094471378081,1.3434297439643,0.586365919253221,NA,0.586365919253221,0.789603906962539,NA,0.955521983247229,1.75565626239249,1.85930249213088,0.229166666666667,0.27372874163202,6.40170067144481,1.62388655927394,0.931203225536097,0.883445684236588,0.520833333333333,0.150420102283078,0.506277725508999,1.99825711502922,-0.5,1,0.980267892978416,0.053593898822896,NA,0.941492016516823,1.3434297439643,0.334564596121392,0.121914844651205,-0.00829243259486676,0.0688867805191578,-0.163392690058307,NA,1.76020089907861,1.86726100028897,0.277356902356902,0.00614676996541426,5.78600089419247,1.88174561028035,0.930926132012428,0.893120107274028,0.603114478114478,0.019700800885484,-0.244686995377275,1.47108714820959
"pgm","WW","moderate",93,"Control",0.0429091732992395,1.25401225568333,1.25054596482783,0.560791925522519,NA,0.560791925522519,0.79890623677898,NA,0.87583657716906,1.64816522950184,1.76181358392399,0.270833333333333,0.365159654562493,5.35898417348143,1.46898208569644,0.852926700153822,0.805595819712242,0.583333333333333,0.1317745602336,0.374160011359479,1.92660288265058,-0.5,1,0.985474455495783,0.0443153141951407,NA,0.851401288043473,1.25054596482783,0.320124340915102,0.122210255762221,-0.0257726673637823,0.0735842225940231,-0.175392808137765,NA,1.65269872573953,1.76541875056668,0.291877104377104,0.0683372847725456,5.77178278991715,1.65973086115451,0.852648834479597,0.814784150105437,0.612794612794613,-0.029732256825134,-0.245937147141509,1.43126747939482
"sex1-3","WW","slow",101,"Control",0.055700568277679,1.2489799135592,1.23781283628568,0.781159311390996,NA,0.781159311390996,0.882601474135297,NA,0.777826685981248,1.72570891226422,1.83208964506646,0.229166666666667,0.157983802670747,5.56729756569095,2.75379869927273,0.749916760307141,0.734303122890733,0.645833333333333,0.0537215804477946,-0.64969043148674,0.538940414933145,-0.5,1,0.989381042406973,0.0461658162304592,NA,0.805829666488436,1.23781283628568,0.403845146533107,0.134706989958341,0.0219403154311451,0.0476958802505664,-0.108298797452263,NA,1.72980125188416,1.82398771609813,0.228956228956229,-0.121964951255836,5.18923279209508,2.49591827189478,0.748790700824542,0.735577578711758,0.603114478114478,0.104595781091636,-1.33758121478939,0.488661187005146
"sex1-3","WW","slow",103,"Control",0.0545528824215106,1.29551656093033,1.28732567455347,0.811251611934055,NA,0.811251611934055,0.772778636822076,NA,0.855364878265823,1.74649215505438,1.87344494318263,0.229166666666667,-0.17013222719671,5.21149727320014,3.2384848175051,0.828159194052557,0.805970659014,0.583333333333333,0.0898408008760565,-0.245433268945886,0.886345869826393,-0.5,1,0.993946459862115,0.0328349558459326,NA,0.886582207114084,1.28732567455347,0.367277589518075,0.148731471898759,0.0288149042780358,0.0607076755783987,-0.115187629131796,NA,1.75128322884679,1.86338003621806,0.233796296296296,-0.159472797109212,6.0849065490547,2.96982847403984,0.827245239841089,0.800044582542044,0.583754208754209,0.142838201506755,-1.05054935489486,1.0832940251729
"sex1-3","WW","slow",104,"Control",0.0655748943181945,1.10844122125628,1.10243748862779,0.68059975507421,NA,0.68059975507421,0.710411021643145,NA,0.726815449152551,1.51061056171966,1.61114893934632,0.208333333333333,-0.0305650252825201,4.77438745536724,2.6133042329982,0.694264415535915,0.672426185763181,0.645833333333333,0.0927798424698645,-0.44593328267556,0.844595917167008,-0.5,1,0.991582027284467,0.0344170992140714,NA,0.745061978196226,1.10243748862779,0.331508430843351,0.124078694881385,0.0287598645622423,0.0483607545952136,-0.117869042630773,NA,1.51454739860945,1.60568546159502,0.233796296296296,-0.131690454848739,4.998264005793,2.39798239791834,0.693441439501018,0.67011442500903,0.588594276094276,0.120164762464863,-0.954982010187108,0.922566153015335
"sex1-3","WW","slow",105,"Control",0.0410768771846615,1.3746702287175,1.34691328574421,0.809719459978534,NA,0.809719459978534,0.667822007508448,NA,0.893816813925915,1.82314810834668,1.97555955755123,0.1875,-0.283341433164793,8.09981508115986,4.36953935935938,0.870678463141746,0.849343318636864,0.6875,-0.0127923806858219,-1.13197789397433,0.663233172056994,-0.5,1,0.988555490285562,0.0471136584194833,NA,0.956623895023158,1.34691328574421,0.359479679961668,0.189606694331401,0.0308536663713046,0.0720491621162505,-0.0960599206722948,NA,1.82886481922804,1.96803065800625,0.219276094276094,-0.221122624580765,7.24996902114903,3.9546942140756,0.869146296044082,0.851298048267447,0.583754208754209,0.183859643066421,-1.81642804776748,0.690752659486719
"bam1","WW","fast",109,"Control",-0.164271424104158,1.47117927773518,1.53965426401186,0.871024112979456,NA,0.871024112979456,1.15890767756528,NA,1.14976207008424,2.08035080979033,2.15906936093898,0.25,-0.118057596953543,3.79508800305976,2.31115179104456,0.998957718233391,0.805309240291505,0.520833333333333,0.718858079567446,0.925433123566319,8.05560670027602,-0.5,1,0.994333622858522,0.0376072927195929,NA,1.10457020071952,1.53965426401186,0.494167147645332,0.126200427273118,0.141357491716815,0.0484067219329173,-0.175897161352849,NA,2.08319008795759,2.15583921456277,0.219276094276094,-0.415810261023098,3.61777482745824,2.49301216806802,0.998908164937845,0.875883696370226,0.574074074074074,0.441498708437798,0.00462349800803192,5.06692894981118
"bam1","WW","fast",112,"Control",0.0333468130272762,1.5420984063166,1.53517346700269,1.01750986337114,NA,1.01750986337114,1.15416004113383,NA,1.06259528350606,2.13113411224247,2.23840310879073,0.1875,-0.299363716076632,5.30286576517281,3.29168681441774,0.939212821762917,0.782499991789981,0.520833333333333,0.5845466957553,0.719935953763461,6.51790849228639,-0.5,1,0.997304058962229,0.0284980351153728,NA,1.05659137002729,1.53517346700269,0.527115727082631,0.151670769941934,0.113366654469957,0.0523798710700593,-0.145832503471385,NA,2.13498465605259,2.23596267470885,0.214436026936027,-0.439530765173159,4.89780493084041,3.3583053009008,0.938789049256766,0.826798989909079,0.569234006734007,0.446979778527504,-0.448215382029657,4.60953439847668
"bam1","WW","slow",114,"Control",-0.0499710169444445,1.71293131055223,1.66044057899774,0.888060740197637,NA,0.888060740197637,1.04661068224371,NA,1.15093767345432,2.24625625450796,2.41270757184356,0.25,0.0669738856581133,8.26035900841748,3.65094591244578,1.07462490348752,1.02447938495277,0.520833333333333,0.263912949916293,-0.565212630931942,2.05247394105018,-0.5,1,0.993896479753345,0.0421259650908666,NA,1.14980438623849,1.66044057899774,0.4489346243416,0.21784549372572,0.0159682200461821,0.0840038057680126,-0.133530288766724,NA,2.25327622083342,2.40965666181327,0.248316498316498,-0.150813481668188,8.91238717595497,3.68201362508063,1.07314645154104,1.03196664006145,0.603114478114478,0.148643940411878,-1.7168487877523,1.57825054844233
"bam3","WW","slow",116,"Control",0.0255793343164267,1.28112814151334,1.28130243239556,0.786152931537385,NA,0.786152931537385,0.993601686552744,NA,0.956065449369869,1.79931720785099,1.94375716039646,0.229166666666667,-0.269618009174618,5.2572157189266,4.18416893974054,0.763287656940124,0.619424731625006,0.520833333333333,0.702554541380584,-1.05656112967592,5.91190172764272,-0.5,2,0.987694808475606,0.0537487755904045,NA,0.945342632712169,1.28145732415752,0.408055371754897,0.211417725889671,0.0878842469135711,0.0435054096451099,-0.161702205516919,NA,1.80408365556093,1.91637478056093,0.214436026936027,-0.502252229424002,6.02637498574394,3.69183847352699,0.761546548135793,0.646907971982188,0.607954545454546,0.51762721458293,-2.50028416327973,4.59306390985252
"bam3","WW","slow",117,"Control",0.0786885619234979,1.39345123654767,1.36353635141596,0.851970880232231,NA,0.851970880232231,1.05445062489259,NA,0.899478158272736,1.92044499745651,2.01427298734998,0.1875,0.119068496604886,6.0682664868463,2.1890258613144,0.806627705375397,0.729065832757031,0.5625,0.303497927034134,-0.869936020361749,3.14272373165349,-0.5,1,0.989277925288538,0.0530495308387861,NA,0.894852078205993,1.36353635141596,0.473719385657495,0.141431156718742,0.0523335157571772,0.0496531094385915,-0.173713106436229,NA,1.92447958213703,2.01194103941274,0.257996632996633,-0.21375609214624,5.11551642750352,2.16824995232981,0.805497388673046,0.733617912345177,0.612794612794613,0.238799344917107,-1.34438631804621,2.83862135368231
"bam3","WW","slow",119,"Control",0.0719684123180062,1.2098055012717,1.18466102122933,0.662844194353733,NA,0.662844194353733,0.854176659220642,NA,0.841128953690995,1.63353913818315,1.7238895769417,0.1875,0.0399849764384129,5.18340626784215,2.35220565446952,0.735782904275505,0.646385995840274,0.541666666666667,0.359317558936006,-0.83201259976162,3.64605185278733,-0.5,1,0.990034093687174,0.0414222413360557,NA,0.834228219094549,1.18466102122933,0.374497358526297,0.135540942648077,0.0743804943957704,0.0447780621727848,-0.172613297382552,NA,1.63716703210361,1.71737508180995,0.243476430976431,-0.275754707489731,4.6004933878772,2.24642433209855,0.734792782838065,0.654124397444532,0.603114478114478,0.297739296807985,-1.17540200257953,3.23789513174603
"bam3","WW","slow",120,"Control",0.0112918627024119,1.25535344931061,1.27874986813575,0.666458521294368,NA,0.666458521294368,1.00040977486888,NA,0.844373678854916,1.78394355310597,1.91728261307184,0.229166666666667,0.516896865967029,6.44852788497009,2.43244238305065,0.773556183165529,0.73372096875122,0.708333333333333,0.180044880623252,-1.19585129933085,1.33140975161466,-0.5,2,0.99270929252581,0.0367692687645646,NA,0.841637870971072,1.27874986813575,0.385617850064153,0.187978422453002,-0.00167908529889148,0.0566780847457473,-0.165453388853082,NA,1.78939389961832,1.90598171191016,0.272516835016835,-0.0315805265978196,6.89991963907749,2.22476475884887,0.771582525759339,0.731291510875987,0.651515151515152,0.0543412914947592,-2.38551288735906,1.34001733435962
"bam1 bam3","WW","slow",122,"Control",0.0670322316405805,1.21540458930577,1.19210841628098,0.766392722126568,NA,0.766392722126568,0.919671826707046,NA,0.800157993054936,1.67446910400322,1.78430285316655,0.208333333333333,-0.0143584792959951,4.6546959554271,3.26031795207582,0.709747728558742,0.639998783811794,0.520833333333333,0.334245306246558,-0.446284506583752,2.86901112474932,-0.5,1,0.993172798075738,0.0360392141827861,NA,0.80520360085433,1.19234851854614,0.418856069919691,0.1207660598923,0.0841716816129834,0.0292681656977659,-0.120527237050177,NA,1.67787693112809,1.75388629000853,0.204755892255892,-0.28461023439976,3.70697107096252,2.52070189658986,0.708717686530333,0.65523259807034,0.593434343434343,0.278678010768891,-1.24300312382549,2.16915791135337
"bam1 bam3","WW","moderate",125,"Control",0.052623119289117,1.27541760816621,1.26428441458672,0.834760190176159,NA,0.834760190176159,0.857284444719723,NA,0.8683167545485,1.75007206481274,1.84130509200397,0.208333333333333,-0.241687754841721,4.5316574504167,2.78749029866349,0.778496764360699,0.726134296451467,0.583333333333333,0.288694894758724,-0.892231415360214,2.11953225371104,-0.5,1,0.991618745016022,0.0409197810237824,NA,0.874466222249348,1.26428441458672,0.409484545229723,0.137070875570357,0.0704110310378647,0.0400404383258101,-0.106957649116522,NA,1.75367821874415,1.84688074281053,0.20959595959596,-0.285265839520132,4.56941511015556,2.97894495537344,0.777365551825601,0.730326490555276,0.583754208754209,0.269993611989939,-1.35575642268201,1.9073046055934
"bam1 bam3","WW","moderate",126,"Control",0.0707017935685872,1.17839689492614,1.16213388827648,0.786030740357739,NA,0.786030740357739,0.883236255501893,NA,0.763688236030721,1.63808632141458,1.73241703469155,0.229166666666667,-0.0438892885256216,4.27172344136863,2.15734711021856,0.686181455138388,0.639265109573599,0.583333333333333,0.246752972304725,-0.794399671194952,1.89406797485191,-0.5,1,0.992945146889072,0.0366738132888902,NA,0.756695261421823,1.16213388827648,0.399183865257125,0.126683613508728,0.0395083371901636,0.0401601535795207,-0.154781122333956,NA,1.64175542047441,1.72150203135742,0.248316498316498,-0.157539697576958,4.65045809436621,1.99748295368244,0.685084288930519,0.639150029974546,0.61763468013468,0.168083250475654,-1.31085806763179,1.78912117197058
